Name,Behavior,Storage,FileSpec,FileSpecSustain,FileSpecRelease,Template,Loadspec,Secondary,SustainAlias,ReleaseAlias,Bus,VolumeGroup,DuckGroup,Duck,ReverbSend,CenterSend,VolMin,VolMax,DistMin,DistMaxDry,DistMaxWet,DryMinCurve,DryMaxCurve,WetMinCurve,WetMaxCurve,LimitCount,LimitType,EntityLimitCount,EntityLimitType,PitchMin,PitchMax,PriorityMin,PriorityMax,PriorityThresholdMin,PriorityThresholdMax,AmplitudePriority,PanType,Pan,Futz,Looping,RandomizeType,Probability,StartDelay,EnvelopMin,EnvelopMax,EnvelopPercent,OcclusionLevel,IsBig,DistanceLpf,FluxType,FluxTime,Subtitle,Doppler,ContextType,ContextValue,ContextType1,ContextValue1,ContextType2,ContextValue2,ContextType3,ContextValue3,Timescale,IsMusic,IsCinematic,FadeIn,FadeOut,Pauseable,StopOnEntDeath,Compression,StopOnPlay,DopplerScale,FutzPatch,VoiceLimit,IgnoreMaxDist,NeverPlayTwice,ContinuousPan,FileSource,FileSourceSustain,FileSourceRelease,FileTarget,FileTargetSustain,FileTargetRelease,Platform,Language,OutputDevices,PlatformMask,WiiUMono,StopAlias,DistanceLpfMin,DistanceLpfMax,FacialAnimationName,RestartContextLoops,SilentInCPZ,ContextFailsafe,GPAD,GPADOnly,MuteVoice,MuteMusic,RowSourceFileName,RowSourceShortName,RowSourceLineNumber

zmb_vocals_parasite_pain,,loaded,zmb\ai\parasite\vox\pain\vox_pain_02.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,40,0,70,70,500,2450,3050,allon,default,rev65,default,3,priority,2,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,24,74,85,0.5,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_parasite_pain,,loaded,zmb\ai\parasite\vox\pain\vox_pain_03.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,40,0,70,70,500,2450,3050,allon,default,rev65,default,3,priority,2,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,24,74,85,0.5,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_parasite_preattack,,loaded,zmb\ai\parasite\vox\preattack\vox_prettack_00.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,40,0,85,85,500,2450,3050,allon,default,allon,default,5,priority,2,reject,-300,300,70,90,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,99,0.75,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_parasite_preattack,,loaded,zmb\ai\parasite\vox\preattack\vox_prettack_01.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,40,0,85,85,500,2450,3050,allon,default,allon,default,5,priority,2,reject,-300,300,70,90,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,99,0.75,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_parasite_preattack,,loaded,zmb\ai\parasite\vox\preattack\vox_prettack_02.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,40,0,85,85,500,2450,3050,allon,default,allon,default,5,priority,2,reject,-300,300,70,90,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,99,0.75,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_parasite_preattack,,loaded,zmb\ai\parasite\vox\preattack\vox_prettack_03.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,40,0,85,85,500,2450,3050,allon,default,allon,default,5,priority,2,reject,-300,300,70,90,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,99,0.75,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,

zmb_parasite_explo,,loaded,wpn\hero\annihilator\gibs\wpn_annihilator_gibs_00.wav,,,,,zmb_vocals_parasite_death,,,BUS_FX,grp_set_piece,snp_explosion,,10,0,76,76,500,1200,1200,allon,default,allon,default,8,priority,8,oldest,-200,200,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_parasite_explo,,loaded,wpn\hero\annihilator\gibs\wpn_annihilator_gibs_01.wav,,,,,zmb_vocals_parasite_death,,,BUS_FX,grp_set_piece,snp_explosion,,10,0,76,76,500,1200,1200,allon,default,allon,default,8,priority,8,oldest,-200,200,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_parasite_explo,,loaded,wpn\hero\annihilator\gibs\wpn_annihilator_gibs_02.wav,,,,,zmb_vocals_parasite_death,,,BUS_FX,grp_set_piece,snp_explosion,,10,0,76,76,500,1200,1200,allon,default,allon,default,8,priority,8,oldest,-200,200,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_parasite_idle,,loaded,zmb\ai\parasite\wing_flap_idle_lp.wav,,,,,,,,BUS_FX,grp_vehicle,snp_vehicle,,10,0,63,63,500,2000,2200,allon,default,allon,rcurve3,6,priority,8,oldest,300,1000,50,90,0.25,1,no,3d,default,,looping,,1,0,400,1500,0,0.4,no,yes,,0,,yes,,,,,,,,,yes,no,no,600,3000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_parasite_idle_rotate,,loaded,zmb\ai\parasite\wing_flap_idle_lp.wav,,,,,,,,BUS_FX,grp_vehicle,snp_vehicle,,10,0,56,56,200,800,1200,allon,default,allon,rcurve3,6,priority,8,oldest,300,1000,50,90,0.25,1,no,3d,default,,looping,,1,0,400,1500,0,0.4,no,yes,,0,,yes,,,,,,,,,yes,no,no,600,3000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_parasite_moving,,loaded,zmb\ai\parasite\wing_flap_move_lp.wav,,,,,,,,BUS_FX,grp_vehicle,snp_vehicle,,10,0,81,81,500,2000,2200,allon,default,allon,rcurve3,6,priority,8,oldest,300,1000,50,90,0.25,1,no,3d,default,,looping,,1,0,400,1500,0,0.4,no,no,,0,,yes,,,,,,,,,yes,no,no,600,3000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_parasite_prespawn,,loaded,zmb\ai\parasite\spawn\pre\parasite_spawn_00.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,30,0,82,82,750,2000,2500,allon,default,allon,default,8,priority,8,oldest,-25,25,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_parasite_prespawn,,loaded,zmb\ai\parasite\spawn\pre\parasite_spawn_01.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,30,0,82,82,750,2000,2500,allon,default,allon,default,8,priority,8,oldest,-25,25,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_parasite_prespawn,,loaded,zmb\ai\parasite\spawn\pre\parasite_spawn_02.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,30,0,82,82,750,2000,2500,allon,default,allon,default,8,priority,8,oldest,-25,25,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_parasite_spawn,,loaded,zmb\ai\parasite\spawn\wasp_spawn_burst.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,30,0,85,85,750,2000,2500,allon,default,allon,default,8,priority,8,oldest,0,0,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,

wpn_parasite_fire,,loaded,,,,,,zmb_vocals_parasite_attack,,,BUS_FX,grp_weapon_3p,snp_wpn_3p,,30,0,77,77,800,6000,6000,defaultmin,default,alloff,rcurve3,8,priority,3,oldest,0,0,40,90,0.25,0.8,no,3d,default,,nonlooping,,1,0,1500,12000,0,0.5,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,2500,4000,,no,no,no,no,no,no,no,,,,

prj_acidball_impact,,loaded,zmb\ai\parasite\prj\impact\prj_impact_00.wav,,,,,,,,BUS_FX,grp_explosion,snp_grenade,exp_grenade,30,0,63,63,350,2000,2500,allon,default,allon,rcurve3,4,priority,8,oldest,-100,100,25,80,0.25,0.75,no,3d,default,,nonlooping,,1,0,200,600,60,0.3,yes,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,3000,4000,,no,no,no,no,no,no,no,,,,
prj_acidball_impact,,loaded,zmb\ai\parasite\prj\impact\prj_impact_01.wav,,,,,,,,BUS_FX,grp_explosion,snp_grenade,exp_grenade,30,0,63,63,350,2000,2500,allon,default,allon,rcurve3,4,priority,8,oldest,-100,100,25,80,0.25,0.75,no,3d,default,,nonlooping,,1,0,200,600,60,0.3,yes,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,3000,4000,,no,no,no,no,no,no,no,,,,
prj_acidball_impact,,loaded,zmb\ai\parasite\prj\impact\prj_impact_02.wav,,,,,,,,BUS_FX,grp_explosion,snp_grenade,exp_grenade,30,0,63,63,350,2000,2500,allon,default,allon,rcurve3,4,priority,8,oldest,-100,100,25,80,0.25,0.75,no,3d,default,,nonlooping,,1,0,200,600,60,0.3,yes,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,3000,4000,,no,no,no,no,no,no,no,,,,
prj_acidball_impact,,loaded,zmb\ai\parasite\prj\impact\prj_impact_03.wav,,,,,,,,BUS_FX,grp_explosion,snp_grenade,exp_grenade,30,0,63,63,350,2000,2500,allon,default,allon,rcurve3,4,priority,8,oldest,-100,100,25,80,0.25,0.75,no,3d,default,,nonlooping,,1,0,200,600,60,0.3,yes,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,3000,4000,,no,no,no,no,no,no,no,,,,
prj_acidball_loop,,loaded,zmb\ai\parasite\prj\acidball\prj_acidball_lp.wav,,,,,,,,BUS_FX,grp_weapon,snp_wpn_3p,,30,0,77,77,74,300,300,allon,default,allon,default,8,oldest,8,oldest,300,600,50,90,0.25,1,no,3d,default,,looping,,1,0,50,200,80,0.2,no,no,,0,,yes,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
prj_acidball_whizby,,loaded,zmb\ai\parasite\prj\whizby\prj_whizby_00.wav,,,,,,,,BUS_FX,grp_weapon,snp_wpn_3p,,30,0,59,59,150,1150,1150,allon,default,allon,default,1,priority,8,oldest,0,300,50,90,0.25,1,no,3d,default,,nonlooping,,1,0,50,200,80,0.2,no,no,,0,,yes,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
prj_acidball_whizby,,loaded,zmb\ai\parasite\prj\whizby\prj_whizby_01.wav,,,,,,,,BUS_FX,grp_weapon,snp_wpn_3p,,30,0,59,59,150,1150,1150,allon,default,allon,default,1,priority,8,oldest,0,300,50,90,0.25,1,no,3d,default,,nonlooping,,1,0,50,200,80,0.2,no,no,,0,,yes,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
prj_acidball_whizby,,loaded,zmb\ai\parasite\prj\whizby\prj_whizby_02.wav,,,,,,,,BUS_FX,grp_weapon,snp_wpn_3p,,30,0,59,59,150,1150,1150,allon,default,allon,default,1,priority,8,oldest,0,300,50,90,0.25,1,no,3d,default,,nonlooping,,1,0,50,200,80,0.2,no,no,,0,,yes,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
prj_acidball_whizby,,loaded,zmb\ai\parasite\prj\whizby\prj_whizby_03.wav,,,,,,,,BUS_FX,grp_weapon,snp_wpn_3p,,30,0,59,59,150,1150,1150,allon,default,allon,default,1,priority,8,oldest,0,300,50,90,0.25,1,no,3d,default,,nonlooping,,1,0,50,200,80,0.2,no,no,,0,,yes,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,

