Name,Behavior,Storage,FileSpec,FileSpecSustain,FileSpecRelease,Template,Loadspec,Secondary,SustainAlias,ReleaseAlias,Bus,VolumeGroup,DuckGroup,Duck,ReverbSend,CenterSend,VolMin,VolMax,DistMin,DistMaxDry,DistMaxWet,DryMinCurve,DryMaxCurve,WetMinCurve,WetMaxCurve,LimitCount,LimitType,EntityLimitCount,EntityLimitType,PitchMin,PitchMax,PriorityMin,PriorityMax,PriorityThresholdMin,PriorityThresholdMax,AmplitudePriority,PanType,Pan,Futz,Looping,RandomizeType,Probability,StartDelay,EnvelopMin,EnvelopMax,EnvelopPercent,OcclusionLevel,IsBig,DistanceLpf,FluxType,FluxTime,Subtitle,Doppler,ContextType,ContextValue,ContextType1,ContextValue1,ContextType2,ContextValue2,ContextType3,ContextValue3,Timescale,IsMusic,IsCinematic,FadeIn,FadeOut,Pauseable,StopOnEntDeath,Compression,StopOnPlay,DopplerScale,FutzPatch,VoiceLimit,IgnoreMaxDist,NeverPlayTwice,ContinuousPan,FileSource,FileSourceSustain,FileSourceRelease,FileTarget,FileTargetSustain,FileTargetRelease,Platform,Language,OutputDevices,PlatformMask,WiiUMono,StopAlias,DistanceLpfMin,DistanceLpfMax,FacialAnimationName,RestartContextLoops,SilentInCPZ,ContextFailsafe,GPAD,GPADOnly,MuteVoice,MuteMusic,RowSourceFileName,RowSourceShortName,RowSourceLineNumber

zmb_keeperprot_attack_trail_imp,,loaded,zmb\ai\raz\mangler\imp\imp_00.wav,,,,,zmb_keeperprot_attack_trail_imp_swt,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,70,70,150,750,1000,allon,default,allon,default,8,priority,8,oldest,-250,250,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_keeperprot_attack_trail_imp,,loaded,zmb\ai\raz\mangler\imp\imp_01.wav,,,,,zmb_keeperprot_attack_trail_imp_swt,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,70,70,150,750,1000,allon,default,allon,default,8,priority,8,oldest,-250,250,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_keeperprot_attack_trail_imp,,loaded,zmb\ai\raz\mangler\imp\imp_02.wav,,,,,zmb_keeperprot_attack_trail_imp_swt,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,70,70,150,750,1000,allon,default,allon,default,8,priority,8,oldest,-250,250,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_keeperprot_attack_trail_imp,,loaded,zmb\ai\raz\mangler\imp\imp_03.wav,,,,,zmb_keeperprot_attack_trail_imp_swt,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,70,70,150,750,1000,allon,default,allon,default,8,priority,8,oldest,-250,250,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_keeperprot_attack_trail_imp_swt,,loaded,amb\electronics\arc\arc_00.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,74,74,150,750,1000,allon,default,allon,default,8,priority,8,oldest,-250,250,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_keeperprot_attack_trail_imp_swt,,loaded,amb\electronics\arc\arc_01.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,74,74,150,750,1000,allon,default,allon,default,8,priority,8,oldest,-250,250,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_keeperprot_attack_trail_imp_swt,,loaded,amb\electronics\arc\arc_02.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,74,74,150,750,1000,allon,default,allon,default,8,priority,8,oldest,-250,250,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_keeperprot_attack_trail_imp_swt,,loaded,amb\electronics\arc\arc_03.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,74,74,150,750,1000,allon,default,allon,default,8,priority,8,oldest,-250,250,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_keeperprot_attack_trail_imp_swt,,loaded,amb\electronics\arc\arc_04.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,74,74,150,750,1000,allon,default,allon,default,8,priority,8,oldest,-250,250,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_keeperprot_attack_trail_imp_swt,,loaded,amb\electronics\arc\arc_05.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,74,74,150,750,1000,allon,default,allon,default,8,priority,8,oldest,-250,250,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_keeperprot_attack_trail_lp,,loaded,mpl\fracture\fracture_location_sj2.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,66,66,150,750,1000,allon,default,allon,default,8,priority,8,oldest,0,0,80,100,0,0.7,no,3d,default,,looping,,1,0,0,0,0,0,no,no,,0,,yes,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_keeperprot_revive,,loaded,zmb\level\zm_stalingrad\revive\zmb_remote_revive.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,75,75,250,1500,1750,allon,default,allon,default,8,priority,8,oldest,0,0,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,74,124,99,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_keeperprot_revive_player,,loaded,zmb\level\zm_castle\pap_pieces\pap_pieces_01.wav,,,,,,,,BUS_FX,grp_set_piece,snp_set_piece,,30,0,75,75,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,80,100,0,0.7,no,2d,quad,,nonlooping,,1,0,0,0,0,0,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_keeperprot_spawn_in,,loaded,zmb\level\zm_zod\keeper_portal\spawn\portal_spawn_0.wav,,,,,zmb_keeperprot_spawn_in_swt,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,77,77,250,1500,1750,allon,default,allon,default,8,priority,8,oldest,-250,250,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_keeperprot_spawn_in,,loaded,zmb\level\zm_zod\keeper_portal\spawn\portal_spawn_1.wav,,,,,zmb_keeperprot_spawn_in_swt,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,77,77,250,1500,1750,allon,default,allon,default,8,priority,8,oldest,-250,250,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_keeperprot_spawn_in,,loaded,zmb\level\zm_zod\keeper_portal\spawn\portal_spawn_2.wav,,,,,zmb_keeperprot_spawn_in_swt,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,77,77,250,1500,1750,allon,default,allon,default,8,priority,8,oldest,-250,250,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_keeperprot_spawn_in_swt,,loaded,zmb\ai\keeper\ee\keeper_rise.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,75,75,250,1500,1750,allon,default,allon,default,8,priority,8,oldest,-250,250,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_keeperprot_spawn_out,,loaded,zmb\level\zm_zod\keeper_portal\end\portal_end_0.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,77,77,250,1500,1750,allon,default,allon,default,8,priority,8,oldest,-250,250,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_keeperprot_spawn_out,,loaded,zmb\level\zm_zod\keeper_portal\end\portal_end_1.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,77,77,250,1500,1750,allon,default,allon,default,8,priority,8,oldest,-250,250,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_keeperprot_spawn_out,,loaded,zmb\level\zm_zod\keeper_portal\end\portal_end_2.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,77,77,250,1500,1750,allon,default,allon,default,8,priority,8,oldest,-250,250,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_keeperprot_spawn_tell,,loaded,zmb\ai\meatball\spawn\tell\spawn_tell_00.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,72,72,200,2000,2200,allon,default,allon,default,8,priority,8,oldest,0,0,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,500,500,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_keeperprot_spawn_tell,,loaded,zmb\ai\meatball\spawn\tell\spawn_tell_01.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,72,72,200,2000,2200,allon,default,allon,default,8,priority,8,oldest,0,0,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,500,500,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_keeperprot_spawn_tell,,loaded,zmb\ai\meatball\spawn\tell\spawn_tell_02.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,72,72,200,2000,2200,allon,default,allon,default,8,priority,8,oldest,0,0,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,500,500,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_keeperprot_spawn_tell,,loaded,zmb\ai\meatball\spawn\tell\spawn_tell_03.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,72,72,200,2000,2200,allon,default,allon,default,8,priority,8,oldest,0,0,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,500,500,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_keeperprot_teleport_in,,loaded,zmb\level\zm_zod\keeper_portal\spawn\portal_spawn_0.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,75,75,250,1500,1750,allon,default,allon,default,8,priority,8,oldest,-250,250,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_keeperprot_teleport_in,,loaded,zmb\level\zm_zod\keeper_portal\spawn\portal_spawn_1.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,75,75,250,1500,1750,allon,default,allon,default,8,priority,8,oldest,-250,250,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
