xanim,ai_zm_dlc1_soldat_jump_up_36
xanim,ai_zm_dlc1_soldat_jump_up_36_down_244
xanim,ai_zm_dlc1_soldat_jump_up_48
xanim,ai_zm_dlc1_soldat_jump_up_72
xanim,ai_zm_dlc1_soldat_jump_up_96
xanim,ai_zm_dlc1_soldat_mantle_over_36
xanim,ai_zm_dlc1_soldat_mantle_over_48
xanim,ai_zm_dlc1_soldat_mantle_over_72
xanim,ai_zm_dlc1_soldat_mantle_over_96
xanim,ai_zm_dlc1_soldat_melee_a
xanim,ai_zm_dlc1_soldat_melee_b
xanim,ai_zm_dlc1_soldat_pain_faceplate
xanim,ai_zm_dlc1_soldat_powercore_pain
xanim,ai_zm_dlc1_soldat_run
xanim,ai_zm_dlc1_soldat_sprint
xanim,ai_zm_dlc1_soldat_stumble_intro
xanim,ai_zm_dlc1_soldat_stumble_loop
xanim,ai_zm_dlc1_soldat_stumble_outro
xanim,ai_zm_dlc1_soldat_walk_basic
xanim,ai_zm_dlc1_zombie_climb_up_192_down_40
xanim,ai_zm_dlc1_zombie_climb_up_256_down_32
xanim,ai_zm_dlc1_zombie_climb_up_256_down_40
xanim,ai_zm_dlc1_zombie_crawl_climb_up_192_down_40
xanim,ai_zm_dlc1_zombie_crawl_climb_up_256_down_32
xanim,ai_zm_dlc1_zombie_crawl_jump_down_190
xanim,ai_zm_dlc1_zombie_crawl_jump_up_180_down_36
xanim,ai_zm_dlc1_zombie_crawl_jump_up_244_down_36
xanim,ai_zm_dlc1_zombie_crawl_jump_up_36_down_180
xanim,ai_zm_dlc1_zombie_crawl_jump_up_36_down_244
xanim,ai_zm_dlc1_zombie_demongate_swarm_react_crawler_loop
xanim,ai_zm_dlc1_zombie_demongate_swarm_react_intro
xanim,ai_zm_dlc1_zombie_demongate_swarm_react_intro_1
xanim,ai_zm_dlc1_zombie_demongate_swarm_react_intro_2
xanim,ai_zm_dlc1_zombie_demongate_swarm_react_intro_ground
xanim,ai_zm_dlc1_zombie_demongate_swarm_react_loop
xanim,ai_zm_dlc1_zombie_demongate_swarm_react_loop_1
xanim,ai_zm_dlc1_zombie_demongate_swarm_react_loop_2
xanim,ai_zm_dlc1_zombie_demongate_swarm_react_loop_alt_a
xanim,ai_zm_dlc1_zombie_demongate_swarm_react_loop_alt_b
xanim,ai_zm_dlc1_zombie_demongate_swarm_react_loop_ground
xanim,ai_zm_dlc1_zombie_dth_deathray
xanim,ai_zm_dlc1_zombie_dth_deathray_2
xanim,ai_zm_dlc1_zombie_dth_deathray_3
xanim,ai_zm_dlc1_zombie_dth_deathray_4
xanim,ai_zm_dlc1_zombie_jump_down_190
xanim,ai_zm_dlc1_zombie_jump_up_180_down_36
xanim,ai_zm_dlc1_zombie_jump_up_244_down_36
xanim,ai_zm_dlc1_zombie_jump_up_36_down_180
xanim,ai_zm_dlc1_zombie_jump_up_36_down_244
xanim,ai_zm_dlc1_zombie_run_lowg_v1_pain_chest_f
xanim,ai_zm_dlc1_zombie_run_lowg_v1_pain_chest_f_alt
xanim,ai_zm_dlc1_zombie_run_lowg_v2_pain_chest_f
xanim,ai_zm_dlc1_zombie_run_lowg_v2_pain_chest_f_alt
xanim,ai_zm_dlc1_zombie_run_lowg_v3_pain_chest_f
xanim,ai_zm_dlc1_zombie_run_lowg_v3_pain_chest_f_alt
xanim,ai_zm_dlc1_zombie_run_lowg_v4_pain_chest_f
xanim,ai_zm_dlc1_zombie_run_lowg_v4_pain_chest_f_alt
xanim,ai_zm_dlc1_zombie_runeprison_death_loop_a
xanim,ai_zm_dlc1_zombie_runeprison_death_loop_b
xanim,ai_zm_dlc1_zombie_runeprison_death_loop_c
xanim,ai_zm_dlc1_zombie_runeprison_death_loop_d
xanim,ai_zm_dlc1_zombie_runeprison_locked_struggle_intro
xanim,ai_zm_dlc1_zombie_runeprison_locked_struggle_loop
xanim,ai_zm_dlc1_zombie_runeprison_locked_struggle_loop_2
xanim,ai_zm_dlc1_zombie_runeprison_locked_struggle_loop_3
xanim,ai_zm_dlc1_zombie_runeprison_locked_struggle_loop_4
xanim,ai_zm_dlc1_zombie_sprint_lowg_v1_pain_chest_f
xanim,ai_zm_dlc1_zombie_sprint_lowg_v1_pain_chest_f_alt
xanim,ai_zm_dlc1_zombie_sprint_lowg_v2_pain_chest_f
xanim,ai_zm_dlc1_zombie_sprint_lowg_v2_pain_chest_f_alt
xanim,ai_zm_dlc1_zombie_sprint_lowg_v3_pain_chest_f
xanim,ai_zm_dlc1_zombie_sprint_lowg_v3_pain_chest_f_alt
xanim,ai_zm_dlc1_zombie_sprint_lowg_v4_pain_chest_f
xanim,ai_zm_dlc1_zombie_sprint_lowg_v4_pain_chest_f_alt
xanim,ai_zm_dlc1_zombie_walk_lowg_v1_pain_chest_f
xanim,ai_zm_dlc1_zombie_walk_lowg_v1_pain_chest_f_alt
xanim,ai_zm_dlc1_zombie_walk_lowg_v2_pain_chest_f
xanim,ai_zm_dlc1_zombie_walk_lowg_v2_pain_chest_f_alt
xanim,ai_zm_dlc1_zombie_walk_lowg_v3_pain_chest_f
xanim,ai_zm_dlc1_zombie_walk_lowg_v3_pain_chest_f_alt
xanim,ai_zm_dlc1_zombie_walk_lowg_v4_pain_chest_f
xanim,ai_zm_dlc1_zombie_walk_lowg_v4_pain_chest_f_alt
xanim,ai_zm_dlc2_zombie_pacified_by_skullgun_1
xanim,ai_zm_dlc2_zombie_pacified_by_skullgun_2
xanim,ai_zm_dlc2_zombie_pacified_by_skullgun_3
xanim,ai_zm_dlc2_zombie_pacified_by_skullgun_4
xanim,ai_zm_dlc2_zombie_pacified_by_skullgun_5
xanim,ai_zm_dlc2_zombie_pacified_by_skullgun_6
xanim,ai_zm_dlc2_zombie_uw_attack_up_v1
xanim,ai_zm_dlc2_zombie_uw_attack_up_v3
xanim,ai_zm_dlc2_zombie_uw_attack_up_v4
xanim,ai_zm_dlc3_armored_zombie_attack_mangler_double_swing_1
xanim,ai_zm_dlc3_armored_zombie_attack_mangler_double_swing_2
xanim,ai_zm_dlc3_armored_zombie_attack_mangler_shoot
xanim,ai_zm_dlc3_armored_zombie_attack_mangler_swing_l_to_r
xanim,ai_zm_dlc3_armored_zombie_attack_mangler_swing_r_to_l
xanim,ai_zm_dlc3_armored_zombie_attack_sickle_double_swing_1
xanim,ai_zm_dlc3_armored_zombie_attack_sickle_double_swing_2
xanim,ai_zm_dlc3_armored_zombie_attack_sickle_double_swing_3
xanim,ai_zm_dlc3_armored_zombie_attack_sickle_swing_down
xanim,ai_zm_dlc3_armored_zombie_attack_sickle_swing_l_to_r
xanim,ai_zm_dlc3_armored_zombie_attack_sickle_swing_r_to_l
xanim,ai_zm_dlc3_armored_zombie_attack_sickle_swing_uppercut
xanim,ai_zm_dlc3_armored_zombie_death_collapse_fallback_1
xanim,ai_zm_dlc3_armored_zombie_death_collapse_fallback_2
xanim,ai_zm_dlc3_armored_zombie_death_collapse_fallforward_1
xanim,ai_zm_dlc3_armored_zombie_enrage
xanim,ai_zm_dlc3_armored_zombie_idle
xanim,ai_zm_dlc3_armored_zombie_idle_twitch_check_mangler
xanim,ai_zm_dlc3_armored_zombie_idle_twitch_look_around
xanim,ai_zm_dlc3_armored_zombie_jump_down_128
xanim,ai_zm_dlc3_armored_zombie_jump_down_160
xanim,ai_zm_dlc3_armored_zombie_jump_down_190
xanim,ai_zm_dlc3_armored_zombie_jump_down_36
xanim,ai_zm_dlc3_armored_zombie_jump_down_48
xanim,ai_zm_dlc3_armored_zombie_jump_down_72
xanim,ai_zm_dlc3_armored_zombie_jump_down_96
xanim,ai_zm_dlc3_armored_zombie_jump_down_staircase
xanim,ai_zm_dlc3_armored_zombie_jump_up_128
xanim,ai_zm_dlc3_armored_zombie_jump_up_160
xanim,ai_zm_dlc3_armored_zombie_jump_up_180x36
xanim,ai_zm_dlc3_armored_zombie_jump_up_244x36
xanim,ai_zm_dlc3_armored_zombie_jump_up_36
xanim,ai_zm_dlc3_armored_zombie_jump_up_48
xanim,ai_zm_dlc3_armored_zombie_jump_up_72
xanim,ai_zm_dlc3_armored_zombie_jump_up_96
xanim,ai_zm_dlc3_armored_zombie_jump_up_staircase
xanim,ai_zm_dlc3_armored_zombie_mantle_over_128
xanim,ai_zm_dlc3_armored_zombie_mantle_over_192x32
xanim,ai_zm_dlc3_armored_zombie_mantle_over_192x32_nogun
xanim,ai_zm_dlc3_armored_zombie_mantle_over_32x192
xanim,ai_zm_dlc3_armored_zombie_mantle_over_32x192_nogun
xanim,ai_zm_dlc3_armored_zombie_mantle_over_36
xanim,ai_zm_dlc3_armored_zombie_mantle_over_36x180
xanim,ai_zm_dlc3_armored_zombie_mantle_over_36x244
xanim,ai_zm_dlc3_armored_zombie_mantle_over_48
xanim,ai_zm_dlc3_armored_zombie_mantle_over_72
xanim,ai_zm_dlc3_armored_zombie_mantle_over_96
xanim,ai_zm_dlc3_armored_zombie_pain_chest_armor
xanim,ai_zm_dlc3_armored_zombie_pain_facemask
xanim,ai_zm_dlc3_armored_zombie_pain_left_arm_armor
xanim,ai_zm_dlc3_armored_zombie_pain_left_leg_armor
xanim,ai_zm_dlc3_armored_zombie_pain_mangler
xanim,ai_zm_dlc3_armored_zombie_pain_right_leg_armor
xanim,ai_zm_dlc3_armored_zombie_react_dragonshield_b_1
xanim,ai_zm_dlc3_armored_zombie_react_dragonshield_f_1
xanim,ai_zm_dlc3_armored_zombie_react_dragonshield_f_2
xanim,ai_zm_dlc3_armored_zombie_react_dragonshield_l_1
xanim,ai_zm_dlc3_armored_zombie_react_dragonshield_r_1
xanim,ai_zm_dlc3_armored_zombie_sprint_f
xanim,ai_zm_dlc3_armored_zombie_sprint_f_attack
xanim,ai_zm_dlc3_armored_zombie_sprint_f_pain_chest_f
xanim,ai_zm_dlc3_armored_zombie_sprint_f_pain_chest_f_alt
xanim,ai_zm_dlc3_armored_zombie_walk_f
xanim,ai_zm_dlc3_armored_zombie_walk_f_pain_chest_f
xanim,ai_zm_dlc3_armored_zombie_walk_f_pain_chest_f_alt
xanim,ai_zm_dlc4_soldat_jump_across_192
xanim,ai_zm_dlc4_soldat_jump_across_296
xanim,ai_zm_dlc4_soldat_jump_down_148
xanim,ai_zm_dlc4_soldat_jump_down_200
xanim,ai_zm_dlc4_soldat_jump_down_224
xanim,ai_zm_dlc4_soldat_jump_up_148
xanim,ai_zm_dlc4_soldat_jump_up_224
xanim,ai_zm_dlc4_soldat_launch_pad_land
xanim,ai_zm_dlc4_soldat_launch_pad_loop
xanim,ai_zm_dlc4_soldat_launch_pad_takeoff
xanim,ai_zm_dlc4_zombie_crawl_jump_across_192
xanim,ai_zm_dlc4_zombie_crawl_jump_across_296
xanim,ai_zm_dlc4_zombie_crawl_jump_down_148
xanim,ai_zm_dlc4_zombie_crawl_jump_down_200
xanim,ai_zm_dlc4_zombie_crawl_jump_down_224
xanim,ai_zm_dlc4_zombie_crawl_jump_up_148
xanim,ai_zm_dlc4_zombie_crawl_jump_up_224
xanim,ai_zm_dlc4_zombie_jump_across_192
xanim,ai_zm_dlc4_zombie_jump_across_296
xanim,ai_zm_dlc4_zombie_jump_across_down_148
xanim,ai_zm_dlc4_zombie_jump_across_up_148
xanim,ai_zm_dlc4_zombie_jump_down_200
xanim,ai_zm_dlc4_zombie_jump_down_224
xanim,ai_zm_dlc4_zombie_jump_up_224
xanim,ai_zm_dlc5_zombie__vaultover_barbedwire_24
xanim,ai_zm_dlc5_zombie_afterlife_stun_a
xanim,ai_zm_dlc5_zombie_afterlife_stun_b
xanim,ai_zm_dlc5_zombie_afterlife_stun_c
xanim,ai_zm_dlc5_zombie_afterlife_stun_d
xanim,ai_zm_dlc5_zombie_afterlife_stun_e
xanim,ai_zm_dlc5_zombie_airstaff_death_vacuumed_a
xanim,ai_zm_dlc5_zombie_airstaff_death_vacuumed_b
xanim,ai_zm_dlc5_zombie_airstaff_death_vacuumed_c
xanim,ai_zm_dlc5_zombie_airstaff_death_vacuumed_midair_a
xanim,ai_zm_dlc5_zombie_airstaff_death_vacuumed_midair_b
xanim,ai_zm_dlc5_zombie_airstaff_death_vacuumed_midair_c
xanim,ai_zm_dlc5_zombie_airstaff_death_vacuumed_midair_d
xanim,ai_zm_dlc5_zombie_blackhole_crawl_death_v1
xanim,ai_zm_dlc5_zombie_blackhole_crawl_death_v2
xanim,ai_zm_dlc5_zombie_blackhole_crawl_death_v3
xanim,ai_zm_dlc5_zombie_blackhole_crawl_fast_v1
xanim,ai_zm_dlc5_zombie_blackhole_crawl_fast_v2
xanim,ai_zm_dlc5_zombie_blackhole_crawl_fast_v3
xanim,ai_zm_dlc5_zombie_blackhole_crawl_slow_v1
xanim,ai_zm_dlc5_zombie_blackhole_crawl_slow_v2
xanim,ai_zm_dlc5_zombie_blackhole_death_preburst_v1
xanim,ai_zm_dlc5_zombie_blackhole_death_preburst_v2
xanim,ai_zm_dlc5_zombie_blackhole_death_preburst_v3
xanim,ai_zm_dlc5_zombie_blackhole_death_preburst_v4
xanim,ai_zm_dlc5_zombie_blackhole_death_v1
xanim,ai_zm_dlc5_zombie_blackhole_death_v2
xanim,ai_zm_dlc5_zombie_blackhole_walk_fast_v1
xanim,ai_zm_dlc5_zombie_blackhole_walk_fast_v2
xanim,ai_zm_dlc5_zombie_blackhole_walk_fast_v3
xanim,ai_zm_dlc5_zombie_blackhole_walk_slow_v1
xanim,ai_zm_dlc5_zombie_blackhole_walk_slow_v2
xanim,ai_zm_dlc5_zombie_blackhole_walk_slow_v3
xanim,ai_zm_dlc5_zombie_ceiling_attack_01
xanim,ai_zm_dlc5_zombie_ceiling_attack_02
xanim,ai_zm_dlc5_zombie_ceiling_death
xanim,ai_zm_dlc5_zombie_ceiling_dropdown_01
xanim,ai_zm_dlc5_zombie_ceiling_emerge_01
xanim,ai_zm_dlc5_zombie_ceiling_fall_land
xanim,ai_zm_dlc5_zombie_ceiling_fall_land_02
xanim,ai_zm_dlc5_zombie_ceiling_fall_loop
xanim,ai_zm_dlc5_zombie_crawl_death_microwave_a
xanim,ai_zm_dlc5_zombie_crawl_death_microwave_b
xanim,ai_zm_dlc5_zombie_crawl_death_microwave_c
xanim,ai_zm_dlc5_zombie_crawl_death_microwave_walking_a
xanim,ai_zm_dlc5_zombie_crawl_death_microwave_walking_b
xanim,ai_zm_dlc5_zombie_crawl_death_microwave_walking_c
xanim,ai_zm_dlc5_zombie_crawl_freeze_death_01
xanim,ai_zm_dlc5_zombie_crawl_freeze_death_02
xanim,ai_zm_dlc5_zombie_death_icestaff_a
xanim,ai_zm_dlc5_zombie_death_icestaff_b
xanim,ai_zm_dlc5_zombie_death_icestaff_c
xanim,ai_zm_dlc5_zombie_death_icestaff_d
xanim,ai_zm_dlc5_zombie_death_icestaff_e
xanim,ai_zm_dlc5_zombie_death_microwave_a
xanim,ai_zm_dlc5_zombie_death_microwave_b
xanim,ai_zm_dlc5_zombie_death_microwave_c
xanim,ai_zm_dlc5_zombie_death_microwave_walking_a
xanim,ai_zm_dlc5_zombie_death_microwave_walking_c
xanim,ai_zm_dlc5_zombie_firestaff_death_collapse_a
xanim,ai_zm_dlc5_zombie_firestaff_death_collapse_b
xanim,ai_zm_dlc5_zombie_firestaff_death_walking_a
xanim,ai_zm_dlc5_zombie_firestaff_death_walking_b
xanim,ai_zm_dlc5_zombie_firestaff_death_walking_c
xanim,ai_zm_dlc5_zombie_mech_grapple_intro_sprint_to_aim_5
xanim,ai_zm_dlc5_zombie_mech_idle
xanim,ai_zm_dlc5_zombie_mech_jump_across_120
xanim,ai_zm_dlc5_zombie_mech_jump_down_127
xanim,ai_zm_dlc5_zombie_mech_jump_down_church
xanim,ai_zm_dlc5_zombie_mech_jump_down_trench_wall_112
xanim,ai_zm_dlc5_zombie_mech_jump_down_trench_wall_120
xanim,ai_zm_dlc5_zombie_mech_jump_down_trench_wall_96
xanim,ai_zm_dlc5_zombie_mech_jump_up_trench_wall_140
xanim,ai_zm_dlc5_zombie_mech_traverse_hurdle_40
xanim,ai_zm_dlc5_zombie_mech_traverse_jump_up_127
xanim,ai_zm_dlc5_zombie_mech_traverse_scaffold_72
xanim,ai_zm_dlc5_zombie_sonic_attack_01
xanim,ai_zm_dlc5_zombie_sonic_attack_03
xanim,ai_zm_dlc5_zombie_tesla_crawl_death_a
xanim,ai_zm_dlc5_zombie_tesla_crawl_death_b
xanim,ai_zm_dlc5_zombie_tesla_death_a
xanim,ai_zm_dlc5_zombie_tesla_death_b
xanim,ai_zm_dlc5_zombie_tesla_death_c
xanim,ai_zm_dlc5_zombie_tesla_death_d
xanim,ai_zm_dlc5_zombie_tesla_death_e
xanim,ai_zombie_acid_stun_a
xanim,ai_zombie_acid_stun_b
xanim,ai_zombie_acid_stun_c
xanim,ai_zombie_acid_stun_d
xanim,ai_zombie_acid_stun_e
xanim,ai_zombie_base_ad_attack_v1
xanim,ai_zombie_base_ad_attack_v2
xanim,ai_zombie_base_ad_attack_v3
xanim,ai_zombie_base_ad_attack_v4
xanim,ai_zombie_base_au_attack_v1
xanim,ai_zombie_base_au_attack_v2
xanim,ai_zombie_base_au_attack_v3
xanim,ai_zombie_base_au_attack_v4
xanim,ai_zombie_base_boardtear_aligned_l_1_grab
xanim,ai_zombie_base_boardtear_aligned_l_1_hold
xanim,ai_zombie_base_boardtear_aligned_l_1_pull
xanim,ai_zombie_base_boardtear_aligned_l_2_grab
xanim,ai_zombie_base_boardtear_aligned_l_2_hold
xanim,ai_zombie_base_boardtear_aligned_l_2_pull
xanim,ai_zombie_base_boardtear_aligned_l_3_grab
xanim,ai_zombie_base_boardtear_aligned_l_3_hold
xanim,ai_zombie_base_boardtear_aligned_l_3_pull
xanim,ai_zombie_base_boardtear_aligned_l_4_grab
xanim,ai_zombie_base_boardtear_aligned_l_4_hold
xanim,ai_zombie_base_boardtear_aligned_l_4_pull
xanim,ai_zombie_base_boardtear_aligned_l_5_grab
xanim,ai_zombie_base_boardtear_aligned_l_5_hold
xanim,ai_zombie_base_boardtear_aligned_l_5_pull
xanim,ai_zombie_base_boardtear_aligned_l_6_grab
xanim,ai_zombie_base_boardtear_aligned_l_6_hold
xanim,ai_zombie_base_boardtear_aligned_l_6_pull
xanim,ai_zombie_base_boardtear_aligned_m_1_grab
xanim,ai_zombie_base_boardtear_aligned_m_1_hold
xanim,ai_zombie_base_boardtear_aligned_m_1_pull
xanim,ai_zombie_base_boardtear_aligned_m_2_grab
xanim,ai_zombie_base_boardtear_aligned_m_2_hold
xanim,ai_zombie_base_boardtear_aligned_m_2_pull
xanim,ai_zombie_base_boardtear_aligned_m_3_grab
xanim,ai_zombie_base_boardtear_aligned_m_3_hold
xanim,ai_zombie_base_boardtear_aligned_m_3_pull
xanim,ai_zombie_base_boardtear_aligned_m_4_grab
xanim,ai_zombie_base_boardtear_aligned_m_4_hold
xanim,ai_zombie_base_boardtear_aligned_m_4_pull
xanim,ai_zombie_base_boardtear_aligned_m_5_grab
xanim,ai_zombie_base_boardtear_aligned_m_5_hold
xanim,ai_zombie_base_boardtear_aligned_m_5_pull
xanim,ai_zombie_base_boardtear_aligned_m_6_grab
xanim,ai_zombie_base_boardtear_aligned_m_6_hold
xanim,ai_zombie_base_boardtear_aligned_m_6_pull
xanim,ai_zombie_base_boardtear_aligned_r_1_grab
xanim,ai_zombie_base_boardtear_aligned_r_1_hold
xanim,ai_zombie_base_boardtear_aligned_r_1_pull
xanim,ai_zombie_base_boardtear_aligned_r_2_grab
xanim,ai_zombie_base_boardtear_aligned_r_2_hold
xanim,ai_zombie_base_boardtear_aligned_r_2_pull
xanim,ai_zombie_base_boardtear_aligned_r_3_grab
xanim,ai_zombie_base_boardtear_aligned_r_3_hold
xanim,ai_zombie_base_boardtear_aligned_r_3_pull
xanim,ai_zombie_base_boardtear_aligned_r_4_grab
xanim,ai_zombie_base_boardtear_aligned_r_4_hold
xanim,ai_zombie_base_boardtear_aligned_r_4_pull
xanim,ai_zombie_base_boardtear_aligned_r_5_grab
xanim,ai_zombie_base_boardtear_aligned_r_5_hold
xanim,ai_zombie_base_boardtear_aligned_r_5_pull
xanim,ai_zombie_base_boardtear_aligned_r_6_grab
xanim,ai_zombie_base_boardtear_aligned_r_6_hold
xanim,ai_zombie_base_boardtear_aligned_r_6_pull
xanim,ai_zombie_base_climb_down_112
xanim,ai_zombie_base_climb_down_128
xanim,ai_zombie_base_climb_down_160
xanim,ai_zombie_base_climb_up_112
xanim,ai_zombie_base_climb_up_128
xanim,ai_zombie_base_crawl_attack_v1
xanim,ai_zombie_base_crawl_attack_v2
xanim,ai_zombie_base_crawl_boardtear_aligned_l_1_grab
xanim,ai_zombie_base_crawl_boardtear_aligned_l_1_hold
xanim,ai_zombie_base_crawl_boardtear_aligned_l_1_pull
xanim,ai_zombie_base_crawl_boardtear_aligned_l_2_grab
xanim,ai_zombie_base_crawl_boardtear_aligned_l_2_hold
xanim,ai_zombie_base_crawl_boardtear_aligned_l_2_pull
xanim,ai_zombie_base_crawl_boardtear_aligned_l_3_grab
xanim,ai_zombie_base_crawl_boardtear_aligned_l_3_hold
xanim,ai_zombie_base_crawl_boardtear_aligned_l_3_pull
xanim,ai_zombie_base_crawl_boardtear_aligned_l_4_grab
xanim,ai_zombie_base_crawl_boardtear_aligned_l_4_hold
xanim,ai_zombie_base_crawl_boardtear_aligned_l_4_pull
xanim,ai_zombie_base_crawl_boardtear_aligned_l_5_grab
xanim,ai_zombie_base_crawl_boardtear_aligned_l_5_hold
xanim,ai_zombie_base_crawl_boardtear_aligned_l_5_pull
xanim,ai_zombie_base_crawl_boardtear_aligned_l_6_grab
xanim,ai_zombie_base_crawl_boardtear_aligned_l_6_hold
xanim,ai_zombie_base_crawl_boardtear_aligned_l_6_pull
xanim,ai_zombie_base_crawl_boardtear_aligned_m_1_grab
xanim,ai_zombie_base_crawl_boardtear_aligned_m_1_hold
xanim,ai_zombie_base_crawl_boardtear_aligned_m_1_pull
xanim,ai_zombie_base_crawl_boardtear_aligned_m_2_grab
xanim,ai_zombie_base_crawl_boardtear_aligned_m_2_hold
xanim,ai_zombie_base_crawl_boardtear_aligned_m_2_pull
xanim,ai_zombie_base_crawl_boardtear_aligned_m_3_grab
xanim,ai_zombie_base_crawl_boardtear_aligned_m_3_hold
xanim,ai_zombie_base_crawl_boardtear_aligned_m_3_pull
xanim,ai_zombie_base_crawl_boardtear_aligned_m_4_grab
xanim,ai_zombie_base_crawl_boardtear_aligned_m_4_hold
xanim,ai_zombie_base_crawl_boardtear_aligned_m_4_pull
xanim,ai_zombie_base_crawl_boardtear_aligned_m_5_grab
xanim,ai_zombie_base_crawl_boardtear_aligned_m_5_hold
xanim,ai_zombie_base_crawl_boardtear_aligned_m_5_pull
xanim,ai_zombie_base_crawl_boardtear_aligned_m_6_grab
xanim,ai_zombie_base_crawl_boardtear_aligned_m_6_hold
xanim,ai_zombie_base_crawl_boardtear_aligned_m_6_pull
xanim,ai_zombie_base_crawl_boardtear_aligned_r_1_grab
xanim,ai_zombie_base_crawl_boardtear_aligned_r_1_hold
xanim,ai_zombie_base_crawl_boardtear_aligned_r_1_pull
xanim,ai_zombie_base_crawl_boardtear_aligned_r_2_grab
xanim,ai_zombie_base_crawl_boardtear_aligned_r_2_hold
xanim,ai_zombie_base_crawl_boardtear_aligned_r_2_pull
xanim,ai_zombie_base_crawl_boardtear_aligned_r_3_grab
xanim,ai_zombie_base_crawl_boardtear_aligned_r_3_hold
xanim,ai_zombie_base_crawl_boardtear_aligned_r_3_pull
xanim,ai_zombie_base_crawl_boardtear_aligned_r_4_grab
xanim,ai_zombie_base_crawl_boardtear_aligned_r_4_hold
xanim,ai_zombie_base_crawl_boardtear_aligned_r_4_pull
xanim,ai_zombie_base_crawl_boardtear_aligned_r_5_grab
xanim,ai_zombie_base_crawl_boardtear_aligned_r_5_hold
xanim,ai_zombie_base_crawl_boardtear_aligned_r_5_pull
xanim,ai_zombie_base_crawl_boardtear_aligned_r_6_grab
xanim,ai_zombie_base_crawl_boardtear_aligned_r_6_hold
xanim,ai_zombie_base_crawl_boardtear_aligned_r_6_pull
xanim,ai_zombie_base_crawl_death_v1
